questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
mcsc,markdown,"Print coordinates for a 3×4 grid (3 rows, 4 columns) using nested range loops.

**Expected Output:**
(0,0) (0,1) (0,2) (0,3)
(1,0) (1,1) (1,2) (1,3)
(2,0) (2,1) (2,2) (2,3)

**Hint:** Outer loop `range(3)` for rows, inner loop `range(4)` for columns.",,,,,,,,,,,,,,,markdown,"**Problem:** Find the first prime number in a list of numbers.

**Solution:**
```python
def is_prime(n):
    if n < 2:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True

numbers = [4, 6, 8, 9, 11, 15, 17]

for num in numbers:
    if is_prime(num):
        print(f""First prime: {num}"")
        break
```

**Output:**
First prime: 11

**Explanation:**
- Helper function checks if a number is prime
- Loop through each number in the list
- Use helper function to check primality
- 4, 6, 8, 9 are not prime
- 11 is prime (only divisible by 1 and 11)
- Print and break when first prime found
- 15 and 17 are never checked

**Key Concept:** Helper functions can encapsulate complex conditions for break statements."
mcsc,markdown,"Create a countdown timer from 5 to 0 using range().

**Expected Output:**
5
4
3
2
1
0
Time's up!

**Hint:** Use `range(5, -1, -1)` to include 0. Print ""Time's up!"" after the loop.",,,,,,,,,,,,,,,markdown,"**Problem:** Calculate sum of each row in a 2D list, but stop if any row sum exceeds 20.

**Solution:**
```python
matrix = [[1, 2, 3],
          [4, 5, 6],
          [7, 8, 9]]

for row_idx, row in enumerate(matrix):
    row_sum = sum(row)
    if row_sum > 20:
        print(f""Row {row_idx} sum: {row_sum} - exceeds limit, stopping"")
        break
    print(f""Row {row_idx} sum: {row_sum}"")
```

**Output:**
Row 0 sum: 6
Row 1 sum: 15
Row 2 sum: 24 - exceeds limit, stopping

**Explanation:**
- Loop through each row with enumerate
- Calculate sum of each row using `sum()` function
- Row 0: 1+2+3 = 6 (OK, continue)
- Row 1: 4+5+6 = 15 (OK, continue)
- Row 2: 7+8+9 = 24 (exceeds 20, break)
- Processing stops at row 2

**Key Concept:** Break can enforce limits or thresholds during processing."
mcsc,markdown,"Print all odd numbers from 1 to 19 using range().

**Expected Output:**
1 3 5 7 9 11 13 15 17 19

**Hint:** `range(1, 20, 2)` - start at 1 (odd), step by 2.",,,,,,,,,,,,,,,markdown,"**Problem:** Print each character in a string except vowels.

**Solution:**
```python
text = ""Education""

for char in text:
    if char.lower() in ""aeiou"":
        continue
    print(char, end=' ')
```

**Output:**
E d c t n

**Explanation:**
- Loop through each character
- Convert to lowercase for comparison
- Check if it's a vowel (a, e, i, o, u)
- If vowel, continue skips it
- 'E' is capital but we check lowercase 'e' (vowel) - wait, this would skip it!

**Corrected Solution:**
```python
text = ""Education""

for char in text:
    if char.lower() in ""aeiou"":
        continue
    print(char, end=' ')
```

**Actual Output:**
d c t n

**Explanation (Corrected):**
- 'E' → 'e' is vowel, skip
- 'd' is consonant, print
- 'u' is vowel, skip
- 'c' is consonant, print
- 'a' is vowel, skip
- 't' is consonant, print
- 'i' is vowel, skip
- 'o' is vowel, skip
- 'n' is consonant, print

**Key Concept:** Use `.lower()` to make case-insensitive comparisons."
mcsc,markdown,"Calculate the sum of the first n numbers where n=50.

**Expected Output:**
Sum of first 50 numbers: 1275

**Hint:** Use `range(1, n+1)` where n=50, accumulate sum.",,,,,,,,,,,,,,,markdown,"**Problem:** Print the first 5 even numbers from a range of 1 to 50.

**Solution:**
```python
count = 0

for num in range(1, 51):
    if num % 2 == 0:
        print(num, end=' ')
        count += 1
        if count == 5:
            break
```

**Output:**
2 4 6 8 10

**Explanation:**
- Initialize counter to track how many evens printed
- Loop through 1 to 50
- Check if number is even
- If even, print it and increment counter
- When counter reaches 5, break
- Only first 5 evens are printed: 2, 4, 6, 8, 10

**Key Concept:** Counters with break can limit output to first N matches."
mcsc,markdown,"Print all multiples of 3 from 3 to 30 using range().

**Expected Output:**
3 6 9 12 15 18 21 24 27 30

**Hint:** `range(3, 31, 3)` - start at 3, step by 3.",,,,,,,,,,,,,,,markdown,"**Problem:** Search for a key in a dictionary. If found, print its value and stop.

**Solution:**
```python
person = {""name"": ""Alice"", ""age"": 25, ""city"": ""NYC""}
search_key = ""age""

for key, value in person.items():
    if key == search_key:
        print(f""Found {key}: {value}"")
        break
```

**Output:**
Found age: 25

**Explanation:**
- Use `.items()` to loop through key-value pairs
- Check if current key matches search key
- When found, print key and value, then break
- More efficient than checking all keys

**Alternative (Direct Access):**
```python
if ""age"" in person:
    print(f""Found age: {person['age']}"")
```
This is actually more efficient for dictionaries, but the loop demonstrates break usage.

**Key Concept:** Break works with dictionary iteration, though direct access is often better."
mcsc,markdown,"Print numbers from 26 down to 1 (like reverse alphabet positions) using range().

**Expected Output:**
26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 8 7 6 5 4 3 2 1

**Hint:** `range(26, 0, -1)`, use `end="" ""` for horizontal output.",,,,,,,,,,,,,,,markdown,"**Problem:** Print non-empty strings from a list.

**Solution:**
```python
words = [""Hello"", """", ""World"", """", ""Python""]

for word in words:
    if not word:  # or: if word == """"
        continue
    print(word)
```

**Output:**
Hello
World
Python

**Explanation:**
- Loop through each word
- Empty string is ""falsy"" in Python, so `not word` is True
- If word is empty, continue skips it
- Only non-empty strings are printed

**Key Concept:** Empty strings are falsy, making `not word` a concise check."
mcsc,markdown,"Print the squares of numbers from 1 to 10 on one line.

**Expected Output:**
1 4 9 16 25 36 49 64 81 100

**Hint:** Use `range(1, 11)`, print `i**2` with `end="" ""`.",,,,,,,,,,,,,,,markdown,"**Problem:** Add numbers from 1 to N, but stop when sum exceeds 100.

**Solution:**
```python
total = 0
num = 0

for i in range(1, 100):
    total += i
    if total > 100:
        num = i
        break

print(f""Sum exceeded 100 at number: {num}"")
print(f""Total sum: {total}"")
```

**Output:**
Sum exceeded 100 at number: 14
Total sum: 105

**Explanation:**
- Start with total = 0
- Add each number: 1, 2, 3, ...
- After adding 13: total = 91
- After adding 14: total = 105 (exceeds 100)
- Store the number that caused excess (14) and break
- Sum of 1+2+3+...+14 = 105

**Key Concept:** Break with accumulation helps find threshold crossings."
mcsc,markdown,"Print every 5th number from 0 to 100 using range().

**Expected Output:**
0 5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100

**Hint:** `range(0, 101, 5)` - step of 5.",,,,,,,,,,,,,,,markdown,"**Problem:** Print numbers 1 to 15, but skip numbers divisible by 2 OR 3.

**Solution:**
```python
for num in range(1, 16):
    if num % 2 == 0 or num % 3 == 0:
        continue
    print(num, end=' ')
```

**Output:**
1 5 7 11 13

**Explanation:**
- Check if divisible by 2 OR by 3
- Skip: 2, 3, 4, 6, 8, 9, 10, 12, 14, 15
- Print: 1 (neither), 5 (neither), 7 (neither), 11 (neither), 13 (neither)
- These are numbers coprime to both 2 and 3

**Key Concept:** Logical OR in continue conditions combines multiple filter criteria."
mcsc,markdown,"Count down from 100 to 0 by tens using range().

**Expected Output:**
100 90 80 70 60 50 40 30 20 10 0

**Hint:** `range(100, -1, -10)` - start 100, stop before -1, step -10.",,,,,,,,,,,,,,,markdown,"**Problem:** Print a multiplication table for 1-5, but skip results that are multiples of 5.

**Solution:**
```python
for i in range(1, 5):
    for j in range(1, 5):
        result = i * j
        if result % 5 == 0:
            continue
        print(f""{i}x{j}={result:2}"", end=""  "")
    print()  # New line after each row
```

**Output:**
1x1=1  1x2=2  1x3=3  1x4=4
2x1=2  2x2=4  2x3=6  2x4=8
3x1=3  3x2=6  3x3=9  3x4=12
4x1=4  4x2=8  4x3=12 4x4=16

**Explanation:**
- Nested loops for i and j from 1 to 4
- Calculate product
- If product divisible by 5, continue skips printing
- Skipped results: 5 (1×5, but 5 not in range), 10 (2×5), 15 (3×5), 20 (4×5)
- Since j only goes to 4, no multiples of 5 in this range actually
- Table prints completely

**Corrected Solution (Range 1-6):**
```python
for i in range(1, 6):
    for j in range(1, 6):
        result = i * j
        if result % 5 == 0:
            continue
        print(f""{i}x{j}={result:2}"", end=""  "")
    print()
```
This would skip 5, 10, 15, 20, 25.

**Key Concept:** Continue in nested loops only affects the innermost loop."
mcsc,markdown,"Create a simple multiplication grid (1-5) using nested range loops.

**Expected Output:**
1  2  3  4  5
2  4  6  8  10
3  6  9  12 15
4  8  12 16 20
5  10 15 20 25

**Hint:** Outer `range(1, 6)` for i, inner `range(1, 6)` for j, print `i*j` with proper spacing.",,,,,,,,,,,,,,,markdown,"**Problem:** Find the first word in a sentence that starts with a capital letter.

**Solution:**
```python
sentence = ""hello world Python Programming""
words = sentence.split()

for word in words:
    if word[0].isupper():
        print(f""First capitalized word: {word}"")
        break
```

**Output:**
First capitalized word: Python

**Explanation:**
- Split sentence into words
- Check if first character is uppercase using `.isupper()`
- ""hello"" → 'h' not uppercase
- ""world"" → 'w' not uppercase
- ""Python"" → 'P' is uppercase, print and break
- ""Programming"" never checked

**Key Concept:** String methods like `.isupper()` work well with break conditions."
mcsc,markdown,"Calculate the sum of all even numbers from 2 to 100 using range().

**Expected Output:**
Sum of evens 2-100: 2550

**Hint:** Use `range(2, 101, 2)` to get even numbers, accumulate sum.

---",,,,,,,,,,,,,,,markdown,"**Problem:** Print numbers 1 to 30 with these rules:
- Skip multiples of 3
- Stop when you reach a multiple of 17

**Solution:**
```python
for num in range(1, 31):
    if num % 17 == 0:
        break
    if num % 3 == 0:
        continue
    print(num, end=' ')
```

**Output:**
1 2 4 5 7 8 10 11 13 14 16

**Explanation:**
- Loop 1 to 30
- Check break condition first: if divisible by 17, stop
- Then check continue condition: if divisible by 3, skip
- Print: 1, 2, 4, 5, 7, 8, 10, 11, 13, 14, 16
- Skip: 3, 6, 9, 12, 15 (multiples of 3)
- Stop at: 17 (first multiple of 17)
- Order matters: break before continue

**Key Concept:** When combining break and continue, order of checks matters."
mcsc,markdown,"How many numbers are generated by `range(10, 20)`?

**Expected Answer:** 10 numbers (10, 11, 12, 13, 14, 15, 16, 17, 18, 19)

**Hint:** Stop is exclusive, so 20 is not included. Count: 20-10 = 10.

---",,,,,,,,,,,,,,,markdown,"**Problem:** Check if a list contains only positive numbers.

**Solution:**
```python
numbers1 = [5, 10, 15, 20]
print(""List 1:"")
for num in numbers1:
    if num <= 0:
        print(f""Invalid: {num}"")
        break
else:
    print(""All positive"")

print()

numbers2 = [5, 10, -5, 20]
print(""List 2:"")
for num in numbers2:
    if num <= 0:
        print(f""Invalid: {num}"")
        break
else:
    print(""All positive"")
```

**Output:**
List 1:
All positive

List 2:
Invalid: -5

**Explanation:**
- Check each number for non-positive value
- If found, print invalid message and break
- Else clause executes only if loop completes (all positive)
- List 1: All positive, else executes
- List 2: -5 is invalid, break occurs, else doesn't execute

**Key Concept:** For-else is perfect for validation patterns."
mcsc,markdown,"What does `range(5, 5)` generate?

**Expected Answer:** Empty range (no numbers)

**Hint:** When start equals stop, range is empty.

---",,,,,,,,,,,,,,,markdown,"**Problem:** Count consonants in a string (skip vowels and spaces).

**Solution:**
```python
text = ""Hello World""
count = 0

for char in text:
    if char == "" "" or char.lower() in ""aeiou"":
        continue
    count += 1

print(f""Consonants: {count}"")
```

**Output:**
Consonants: 7

**Explanation:**
- Loop through each character
- Skip if it's a space or vowel
- Count all others (consonants)
- 'H', 'l', 'l', 'W', 'r', 'l', 'd' = 7 consonants
- Skip: 'e', 'o', ' ', 'o'

**Key Concept:** Continue with multiple conditions filters complex patterns."
mcsc,markdown,"Print numbers from -5 to 5 using range().

**Expected Output:**
-5 -4 -3 -2 -1 0 1 2 3 4 5

**Hint:** `range(-5, 6)` - start at -5, stop before 6.

---",,,,,,,,,,,,,,,markdown,"**Problem:** Search for ""exit"" command in a list. Stop processing when found.

**Solution:**
```python
commands = [""start"", ""run"", ""exit"", ""stop"", ""end""]

for cmd in commands:
    if cmd == ""exit"":
        print(""Exit command found!"")
        break
    print(f""Processing: {cmd}"")
```

**Output:**
Processing: start
Processing: run
Exit command found!

**Explanation:**
- Loop through commands
- Check for ""exit"" first
- If found, print message and break
- Otherwise, process the command
- ""stop"" and ""end"" never processed

**Key Concept:** Checking break condition before processing saves unnecessary work."
mcsc,markdown,"Print every other number from 1 to 20 using range().

**Expected Output:**
1 3 5 7 9 11 13 15 17 19

**Hint:** `range(1, 21, 2)` - step of 2 skips every other.

---",,,,,,,,,,,,,,,markdown,"**Problem:** Print squares of numbers 1 to 20, but skip perfect cubes and stop when square > 200.

**Solution:**
```python
for num in range(1, 21):
    square = num ** 2

    if square > 200:
        print(f""Stopped at {num} (square = {square})"")
        break

    cube_root = round(num ** (1/3))
    if cube_root ** 3 == num:
        continue

    print(square, end=' ')
```

**Output:**
4 9 16 25 36 49 64 81 100 121 144 169 196
Stopped at 15 (square = 225)

**Explanation:**
- For each number, calculate its square
- If square > 200, print stop message and break
- Check if number is perfect cube (1, 8, 27...)
- 1 is perfect cube (1³=1), skip
- 8 is perfect cube (2³=8), skip
- Other numbers printed as squares
- At 15: 15² = 225 > 200, so stop

**Key Concept:** Complex conditions can combine break and continue with calculations."
mcsc,markdown,"Print even numbers from 20 down to 0 using range().

**Expected Output:**
20 18 16 14 12 10 8 6 4 2 0

**Hint:** `range(20, -1, -2)` - start 20, stop before -1, step -2.

---


1. **Single argument**: `range(n)` for n iterations (0 to n-1)
2. **Two arguments**: `range(start, stop)` for custom range
3. **Three arguments**: `range(start, stop, step)` for custom increment
4. **Negative step**: Count backwards
5. **Step by 2**: Get evens or odds
6. **Step by n**: Get multiples of n
7. **Nested ranges**: 2D patterns and grids
8. **range(len())**: Generate list indices
9. **Inclusive ranges**: `range(1, n+1)` for 1 to n
10. **Reverse order**: Negative step with start > stop


1. **Forgetting exclusive stop**: `range(10)` is 0-9, not 0-10
2. **Wrong backward range**: `range(10, 1)` is empty, need negative step
3. **Off-by-one**: For 1-10, use `range(1, 11)` not `range(1, 10)`
4. **Float arguments**: range() only accepts integers
5. **Missing step for reverse**: Can't count down without negative step
6. **Step of 0**: Causes infinite loop error
7. **Assuming inclusive**: Stop is always exclusive


```python
range(n)

range(a, b+1)

range(len(my_list))

range(0, n+1, 2)

range(1, n+1, 2)

range(n, 0, -1)

range(n, -1, -1)

range(k, n+1, k)

range(len(my_list)-1, -1, -1)
```


1. **Always remember**: Stop value is **exclusive**
2. **Default start**: 0 if not specified
3. **Default step**: 1 if not specified
4. **Negative step**: Required for counting backwards
5. **Test edge cases**: Empty ranges, single value ranges
6. **Visualize**: Draw the sequence before coding
7. **Count carefully**: Off-by-one errors are common
8. **Use step creatively**: For patterns (evens, odds, multiples)
9. **Nested ranges**: Useful for grids and tables
10. **Practice**: The more you use range(), the more intuitive it becomes",,,,,,,,,,,,,,,markdown,"**Problem:** Search for a target value in a 2D list. Print ""Found"" or ""Not found"".

**Solution:**
```python
matrix = [[1, 2], [3, 4], [5, 6]]
target = 4
found = False

for row_idx, row in enumerate(matrix):
    print(f""Searching row {row_idx}..."")
    for col_idx, value in enumerate(row):
        if value == target:
            print(f""Found at row {row_idx}, col {col_idx}!"")
            found = True
            break
    if found:
        break

if not found:
    print(""Not found in matrix"")
```

**Output:**
Searching row 0...
Searching row 1...
Found at row 1, col 1!

**Explanation:**
- Use flag variable to track if target found
- Search each row with message
- Inner loop searches within row
- When found, set flag and break inner loop
- Check flag after inner loop to break outer loop
- Row 0: [1, 2] - not found
- Row 1: [3, 4] - found 4 at position 1
- Set flag, break inner, check flag, break outer

**Key Concept:** Flag variables enable breaking out of nested loops cleanly.

---


1. **Exits loop immediately** when condition met
2. **Useful for searches** - stop when found
3. **Works with for-else** - else skipped if break occurs
4. **Only affects innermost loop** in nested structures
5. **Can be combined with counters** to limit iterations

1. **Skips current iteration** and moves to next
2. **Perfect for filtering** unwanted values
3. **Can have multiple continues** in one loop
4. **Only affects innermost loop** in nested structures
5. **Reduces nesting** by handling special cases early

1. **Executes if loop completes** without break
2. **Detects search failure** elegantly
3. **Validates ""all"" conditions** cleanly
4. **Doesn't execute** if break occurs
5. **Works with both break and continue**

1. **Check break before continue** when combining
2. **Use flags** for nested loop breaking
3. **Keep conditions clear** and well-commented
4. **Prefer for-else** over flag variables when possible
5. **Consider alternatives** - sometimes restructuring is better

1. **Search**: Loop until found, break
2. **Filter**: Continue on unwanted, process rest
3. **Limit**: Count and break at threshold
4. **Validate**: Break on invalid, else for success
5. **Early exit**: Break on special condition"
